heart_rate,body_temperature,skin_conductance,hydration_state,combined_metrics
54.27595475889285,36.82897268021145,0.5653181215689917,Hydrated,30.55674852022443
74.80000000000001,36.08,0.5634875307459772,Slightly Dehydrated,37.14782917691533
64.0,36.67999999999999,1.1237588715274505,Slightly Dehydrated,33.93458629050915
57.88664350047401,36.83309422125616,1.6552635086888452,Hydrated,32.12500041013967
82.0,37.64,1.2692221519575364,Slightly Dehydrated,40.30307405065251
70.0,37.64,2.1019614008067298,Dehydrated,36.58065380026891
75.60553033685989,36.24513276808766,1.559881173860466,Hydrated,37.80351475960267
72.4,37.52,2.1088281193549467,Slightly Dehydrated,37.34294270645166
75.76433276564899,37.74311153824742,1.0220970524696962,Hydrated,38.17651378545536
62.33367272303783,36.34589177716068,1.30377439978146,Hydrated,33.32777963332666
64.0,36.67999999999999,1.673873013117814,Dehydrated,34.11795767103927
47.2,36.67999999999999,1.8677329036706865,Dehydrated,28.582577634556895
81.4,36.67999999999999,1.2891446306378476,Dehydrated,39.78971487687928
81.54917689620854,36.88640839092902,0.7051359251671796,Hydrated,39.71357373743491
53.8,36.32,1.2469158902654105,Slightly Dehydrated,30.455638630088472
45.99999999999999,35.84,0.8096572251954397,Slightly Dehydrated,27.549885741731813
60.39999999999999,36.8,1.30377439978146,Slightly Dehydrated,32.834591466593814
50.0,35.82037737696061,1.0987667474106966,Hydrated,28.9730480414571
74.2,37.88,0.922463663,Dehydrated,37.667487887666674
83.8,36.44,0.5515391975287023,Dehydrated,40.26384639917623
64.0,36.67999999999999,1.6896947590038192,Dehydrated,34.123231586334605
85.60434061338331,37.2589360510376,1.7302582810823997,Hydrated,41.53117831516777
68.2,36.56,1.185290293045043,Slightly Dehydrated,35.31509676434835
80.8,37.52,1.6953365654054062,Slightly Dehydrated,40.005112188468466
64.0,36.67999999999999,1.505262485260261,Dehydrated,34.06175416175342
52.34154245864673,37.55365241302258,1.218417493965381,Hydrated,30.371204121878225
80.8,37.64,2.3168691037587505,Slightly Dehydrated,40.25228970125291
64.0,36.67999999999999,2.3759304628677884,Dehydrated,34.351976820955926
64.60265351388267,37.89747712989062,1.6980891743007631,Hydrated,34.73273993935802
94.0,37.28,1.6943106119806035,Dehydrated,44.32477020399353
50.0,36.11786020746359,2.092482901082737,Hydrated,29.403447702848776
68.63934019411747,36.4037630539116,1.7474861697280182,Hydrated,35.59686313925236
87.4,35.599999999999994,1.775376493791871,Dehydrated,41.59179216459729
57.39869724378703,36.53358676754397,0.6280126932172418,Hydrated,31.520098901516082
79.0,37.88,0.9830736834033637,Slightly Dehydrated,39.28769122780112
55.4400934685712,36.49815533436116,2.0185850138369474,Hydrated,31.318944605589763
62.2,35.599999999999994,1.9091088560548903,Dehydrated,33.23636961868496
74.80000000000001,36.67999999999999,0.7065300177500968,Slightly Dehydrated,37.3955100059167
74.2,37.75999999999999,1.2711951850266667,Slightly Dehydrated,37.74373172834222
86.70768286249746,37.80842997669154,1.6315631096819927,Hydrated,42.04922531629033
78.4,36.44,0.8812196661488996,Slightly Dehydrated,38.5737398887163
64.0,36.67999999999999,1.5360161328092496,Slightly Dehydrated,34.072005377603084
50.0,37.18837868426317,1.5977173301547118,Hydrated,29.595365338139292
64.0,36.67999999999999,1.810347429048676,Dehydrated,34.16344914301622
70.6,36.44,0.7307892843578347,Slightly Dehydrated,35.923596428119275
64.0,36.67999999999999,2.149486474694015,Dehydrated,34.27649549156467
75.380887809543,37.80976191627063,0.7051359251671796,Hydrated,37.96526188366027
64.0,36.67999999999999,2.149486474694015,Slightly Dehydrated,34.27649549156467
71.68395963591024,35.948716185774295,1.209795366973108,Hydrated,36.280823729552544
64.0,36.67999999999999,1.6658521136085265,Dehydrated,34.11528403786951
64.32040429060562,36.89721332976456,1.8140609964682144,Hydrated,34.34389287227947
51.4,36.44,1.2469158902654105,Slightly Dehydrated,29.69563863008847
63.400000000000006,37.75999999999999,0.7065300177500968,Slightly Dehydrated,33.9555100059167
71.8,37.75999999999999,0.6139574539947366,Dehydrated,36.72465248466491
70.0,38.0,0.5438266575500179,Slightly Dehydrated,36.181275552516674
98.2,36.32,1.364037855189012,Dehydrated,45.29467928506301
80.8,35.599999999999994,0.8089844080098516,Slightly Dehydrated,39.069661469336616
87.4,36.32,1.209795366973108,Slightly Dehydrated,41.64326512232437
74.45141421306712,36.370107916540775,1.075890685351985,Hydrated,37.299137604986626
78.4,37.75999999999999,0.8089844080098516,Dehydrated,38.98966146933662
57.09152093266337,37.05523931965474,1.817322709879534,Hydrated,31.988027654065878
70.0,36.2,1.6751717422188035,Slightly Dehydrated,35.958390580739604
64.0,36.67999999999999,0.7051359251671796,Dehydrated,33.79504530838906
50.0,37.08046849368531,1.286207815118802,Hydrated,29.45555876960137
64.0,36.67999999999999,1.0281239693874376,Slightly Dehydrated,33.90270798979581
77.01227478810542,37.07824922602507,1.5030359207003328,Hydrated,38.53118664494361
71.8,37.52,0.5515391975287023,Slightly Dehydrated,36.62384639917623
64.0,36.67999999999999,1.119613750644938,Dehydrated,33.93320458354831
47.2,36.32,2.315677027767068,Slightly Dehydrated,28.611892342589027
91.6,35.48,2.2967729331680697,Slightly Dehydrated,43.12559097772268
70.6,36.44,0.7027457951063183,Dehydrated,35.91424859836877
64.0,36.67999999999999,1.6658521136085265,Slightly Dehydrated,34.11528403786951
64.0,36.67999999999999,2.1656607535765424,Dehydrated,34.28188691785885
47.2,36.32,1.775376493791871,Slightly Dehydrated,28.431792164597294
50.00679531075443,36.46708680955516,1.7048988839331756,Hydrated,29.39292700141425
50.0,36.84523629683769,0.6907218425460071,Hydrated,29.178652713127903
74.2,37.64,1.2655975288727757,Slightly Dehydrated,37.701865842957595
59.70452101509265,37.51449951179976,0.942477393,Hydrated,32.720499306630806
64.0,36.67999999999999,1.6268167289677082,Dehydrated,34.10227224298924
75.80787353589277,37.3732071588485,0.6131713122934312,Hydrated,37.93141733567823
64.0,36.67999999999999,1.962972719406232,Slightly Dehydrated,34.214324239802075
79.6,35.72,1.962972719406232,Dehydrated,39.09432423980208
84.65852457123592,36.08339947287744,1.5968383259871253,Hydrated,40.779587456700156
64.0,36.67999999999999,1.1237588715274505,Slightly Dehydrated,33.93458629050915
41.2,35.84,1.0572861262300728,Slightly Dehydrated,26.032428708743357
64.0,37.75999999999999,2.0504881036698985,Slightly Dehydrated,34.60349603455663
56.2,35.72,0.9521581420211254,Slightly Dehydrated,30.957386047340375
74.2,37.75999999999999,1.0438920788368975,Slightly Dehydrated,37.66796402627896
79.0,37.16,0.5622981855867821,Dehydrated,38.907432728528924
75.72997436560372,36.55248997536505,1.1950375906275092,Hydrated,37.82583397719876
64.0,36.67999999999999,1.071516649185412,Dehydrated,33.91717221639514
70.0,36.44,0.6622983570724783,Slightly Dehydrated,35.70076611902416
71.8,37.52,2.0504881036698985,Slightly Dehydrated,37.12349603455663
52.0,37.040000000000006,0.9640363606176214,Slightly Dehydrated,30.001345453539212
91.52812875545246,36.46877136279112,2.1551061045480937,Hydrated,43.38400207426389
74.2,35.48,0.6682553245187657,Dehydrated,36.78275177483959
43.0,35.959999999999994,0.8089844080098516,Slightly Dehydrated,26.589661469336615
64.0,36.67999999999999,1.2891446306378476,Dehydrated,33.98971487687928
78.4,37.75999999999999,1.810347429048676,Dehydrated,39.32344914301623
79.0,37.88,0.5127580868131814,Dehydrated,39.13091936227106
86.2613942778243,36.42194446777437,0.684721056,Hydrated,41.12268660053289
64.0,36.67999999999999,0.6907218425460071,Slightly Dehydrated,33.790240614182004
84.71353471769982,36.835280582643264,1.817322709879534,Hydrated,41.12204600340754
64.0,36.67999999999999,1.6751717422188035,Dehydrated,34.1183905807396
64.0,36.67999999999999,1.6904256682537495,Slightly Dehydrated,34.123475222751246
45.99999999999999,36.56,0.7019562136355222,Dehydrated,27.753985404545176
78.4,37.75999999999999,2.1537171219455065,Slightly Dehydrated,39.43790570731517
92.8,36.67999999999999,2.303548057092457,Dehydrated,43.92784935236415
81.56230432142627,37.29368220182154,2.1088281193549467,Hydrated,40.32160488086759
64.0,36.67999999999999,1.2469158902654105,Slightly Dehydrated,33.97563863008847
80.19999999999999,37.88,2.341479300685271,Dehydrated,40.14049310022842
64.0,36.67999999999999,2.2410539325387684,Dehydrated,34.30701797751292
77.36894621140804,36.39592050772167,1.6904256682537495,Hydrated,38.485097462461155
65.26127186214111,35.5,1.5112683068439177,Hydrated,34.09084672299501
61.63615684399335,35.5068911821214,1.0504783620740166,Hydrated,32.73117546272959
79.0,37.75999999999999,2.003493984791681,Slightly Dehydrated,39.58783132826389
53.67850992805235,37.463289731564274,1.0062030783592175,Hydrated,30.716000912658615
59.2,36.67999999999999,0.9005640357352518,Slightly Dehydrated,32.26018801191175
50.0,37.62346822003817,2.3781369589005834,Hydrated,30.000535059646253
95.2,36.08,1.1129269360856406,Dehydrated,44.13097564536188
61.91743712931781,36.35183415854497,2.1088281193549467,Hydrated,33.45936646907258
80.31613445836612,36.63684263334106,1.1048390225570728,Hydrated,39.35260537142142
49.6,36.92,1.0438920788368975,Slightly Dehydrated,29.187964026278973
56.8,36.92,0.6131713122934312,Slightly Dehydrated,31.444390437431142
70.6,37.64,1.1705581001565917,Slightly Dehydrated,36.47018603338553
50.0,37.02392987890797,1.810347429048676,Hydrated,29.611425769318885
64.0,36.67999999999999,1.2478420940256272,Dehydrated,33.97594736467521
67.45274452902562,37.07844758123179,1.0191528985500984,Hydrated,35.18344833626917
55.0,36.56,1.5933913641442603,Slightly Dehydrated,31.051130454714755
73.97595675923264,37.65994733156527,1.817322709879534,Hydrated,37.81774226689248
64.0,36.67999999999999,2.102891552445908,Slightly Dehydrated,34.2609638508153
61.30912468730429,37.20913120299497,1.0062030783592175,Hydrated,33.17481965621949
50.0,36.35294831181048,2.2658296330374443,Hydrated,29.53959264828264
80.19999999999999,37.4,2.3759304628677884,Slightly Dehydrated,39.99197682095593
56.2,36.8,0.7331661491113934,Slightly Dehydrated,31.244388716370466
68.2,36.44,1.775376493791871,Dehydrated,35.47179216459729
65.49250613587554,38.10538767164453,1.4279633963337748,Hydrated,35.00861906795129
82.0,37.64,0.6350050933676439,Dehydrated,40.09166836445588
71.8,37.4,0.740775158,Dehydrated,36.64692505266667
55.6,36.32,0.8812196661488996,Slightly Dehydrated,30.9337398887163
80.8,37.64,1.323916190068204,Slightly Dehydrated,39.9213053966894
79.2694770141454,36.15398779344419,0.7019562136355222,Hydrated,38.7084736737417
74.80000000000001,38.0,1.5112683068439177,Dehydrated,38.10375610228131
91.0,37.040000000000006,2.0540985713035123,Slightly Dehydrated,43.36469952376785
57.12768121784893,38.02809981981212,1.2891446306378476,Hydrated,32.148308556099636
68.15325152743787,36.004419662539,1.6243776221290502,Hydrated,35.260682937368635
91.0,36.56,1.962972719406232,Slightly Dehydrated,43.174324239802075
74.80000000000001,38.0,0.5039842704381405,Slightly Dehydrated,37.76799475681272
64.0,36.67999999999999,1.84574333719616,Slightly Dehydrated,34.17524777906538
76.0,37.64,1.6537147622654005,Dehydrated,38.43123825408846
74.80156100649336,35.5,1.9963678240976928,Hydrated,37.43264294353035
56.93474254017464,36.10468465259445,2.3686082283349803,Hydrated,31.80267847370136
76.45073237547398,37.22044953480939,1.0749233297945002,Hydrated,38.248701746692625
70.99048920996951,36.9803591452666,1.3362895763255993,Hydrated,36.435712643853904
90.96618499912734,36.44674711706873,1.7072744011187502,Hydrated,43.04006883910494
73.6,37.52,1.225119593118189,Dehydrated,37.44837319770607
64.0,36.67999999999999,0.8040971348489836,Slightly Dehydrated,33.82803237828299
64.0,36.67999999999999,0.6907218425460071,Dehydrated,33.790240614182004
71.8,37.75999999999999,2.1902417029920693,Slightly Dehydrated,37.25008056766402
67.6,36.92,2.1019614008067298,Dehydrated,35.540653800268906
66.81364776847512,36.69010880756132,1.6552635086888452,Hydrated,35.053006694908426
71.11118139887047,36.71278399502308,1.071516649185412,Hydrated,36.298494014359655
50.45498598645516,35.5,2.2658296330374443,Hydrated,29.406938539830872
70.6,36.2,1.073039097854246,Dehydrated,35.957679699284746
64.0,36.67999999999999,2.3582894344233747,Dehydrated,34.34609647814112
47.2,36.44,1.3522424759044616,Slightly Dehydrated,28.330747491968154
63.4338529047289,36.33147992004661,1.30377439978146,Hydrated,33.68970240818566
70.6,35.599999999999994,0.7742969763054863,Dehydrated,35.65809899210183
87.4,35.959999999999994,1.30377439978146,Slightly Dehydrated,41.55459146659382
56.75789940004638,38.32111647040468,1.6267907014252805,Hydrated,32.23526885729211
77.2,37.64,2.315677027767068,Slightly Dehydrated,39.05189234258902
81.4,36.67999999999999,1.1460546915081875,Dehydrated,39.74201823050273
64.0,36.67999999999999,0.846992101,Dehydrated,33.84233070033333
81.4,37.75999999999999,2.2160465420144586,Dehydrated,40.45868218067148
63.00478391193184,35.5,1.4182480465733618,Hydrated,33.307677319501735
75.4,37.88,2.430030738908944,Slightly Dehydrated,38.57001024630298
78.68323951088676,36.45108918854783,1.5360161328092496,Hydrated,38.89011494408128
81.9557393797427,36.71856235439984,0.9447226094963406,Hydrated,39.873008114546295
79.0,37.75999999999999,2.2967729331680697,Dehydrated,39.68559097772269
64.0,36.67999999999999,1.1237588715274505,Dehydrated,33.93458629050915
80.19999999999999,37.88,0.9640363606176214,Dehydrated,39.6813454535392
67.0,37.88,0.922463663,Dehydrated,35.26748788766667
85.0,36.56,2.1076097809669503,Dehydrated,41.222536593655654
96.4,36.56,0.8509832547627147,Dehydrated,44.60366108492091
71.7656005962891,37.86696461064728,0.8040971348489836,Hydrated,36.812220780595126
64.0,36.67999999999999,0.6131713122934312,Slightly Dehydrated,33.76439043743114
64.0,36.67999999999999,0.6280126932172418,Slightly Dehydrated,33.769337564405745
56.8,36.8,0.9650119844156624,Slightly Dehydrated,31.521670661471887
49.0,35.959999999999994,1.2854614865428324,Slightly Dehydrated,28.74848716218094
74.80000000000001,37.64,1.1258147884272964,Dehydrated,37.85527159614244
64.9778577247233,37.09488432000845,1.711275778646823,Hydrated,34.59467260779285
82.0,38.0,1.2854614865428324,Dehydrated,40.42848716218094
77.2,37.64,1.9500121525982368,Dehydrated,38.93000405086608
78.18310309425105,37.7812401759753,0.8812196661488996,Hydrated,38.94852097879175
72.4,38.0,2.294731731581864,Slightly Dehydrated,37.564910577193956
71.09762705508443,36.62865044268248,1.185290293045043,Hydrated,36.30385593027065
71.2,37.4,1.174413151131504,Slightly Dehydrated,36.591471050377166
58.6,37.16,1.2450665475191016,Slightly Dehydrated,32.335022182506364
56.2,36.08,1.073039097854246,Slightly Dehydrated,31.11767969928475
58.6,37.28,0.88185317,Dehydrated,32.253951056666665
79.0,37.88,2.2691737764592275,Dehydrated,39.71639125881974
78.76459934753802,35.71709061389169,2.0504881036698985,Hydrated,38.8440593550332
72.4,37.52,1.364037855189012,Slightly Dehydrated,37.09467928506301
70.0,35.959999999999994,0.9069454849951916,Slightly Dehydrated,35.622315161665064
76.60000000000001,37.88,2.2413769109148785,Dehydrated,38.907125636971635
81.4,37.75999999999999,0.7118116088075153,Slightly Dehydrated,39.95727053626917
80.8,37.64,2.2967729331680697,Slightly Dehydrated,40.24559097772269
70.0,36.56,2.3087195499877144,Slightly Dehydrated,36.28957318332924
73.91252675697487,36.52496614396898,1.6980891743007631,Hydrated,37.37852735841487
64.0,36.67999999999999,2.1902417029920693,Dehydrated,34.29008056766402
64.0,36.67999999999999,1.6557822253881769,Dehydrated,34.111927408462726
76.60000000000001,37.88,2.003493984791681,Slightly Dehydrated,38.8278313282639
73.6,37.64,0.8089844080098516,Dehydrated,37.34966146933662
45.99999999999999,35.72,1.5428980483337602,Slightly Dehydrated,27.754299349444583
58.89218037661227,36.677612189224966,0.6852509661027344,Hydrated,32.08501451064665
91.6,35.599999999999994,1.2711951850266667,Slightly Dehydrated,42.82373172834222
82.0,37.64,1.2891446306378476,Slightly Dehydrated,40.30971487687928
82.0,37.64,2.2658296330374443,Dehydrated,40.635276544345814
64.0,36.67999999999999,0.9980174722181798,Slightly Dehydrated,33.89267249073939
70.3514663578034,37.95662887681417,0.7027457951063183,Hydrated,36.336947009907966
76.81566177254415,37.93285697637057,0.9980174722181798,Hydrated,38.582178740377636
73.6,37.52,2.0185850138369474,Slightly Dehydrated,37.71286167127898
59.71071099703164,36.62901914722522,2.2410539325387684,Hydrated,32.86026135893187
52.0,35.84,0.9830736834033637,Dehydrated,29.607691227801123
62.8,36.56,2.067476502150473,Dehydrated,33.80915883405016
59.2,36.8,1.0220970524696962,Slightly Dehydrated,32.3406990174899
74.1053018616702,36.05817344086978,1.6953365654054062,Hydrated,37.286270622648466
67.6,36.8,2.3686082283349803,Slightly Dehydrated,35.589536076111656
64.0,36.67999999999999,0.942477393,Dehydrated,33.874159131
82.0,35.959999999999994,0.922463663,Slightly Dehydrated,39.62748788766667
67.35702361375628,36.92387864192924,1.2208536542829722,Hydrated,35.1672519699895
54.36084150868166,36.90995657937145,2.1076097809669503,Hydrated,31.126135956340022
59.2,36.92,1.7302582810823997,Slightly Dehydrated,32.616752760360804
43.0,36.32,1.8140609964682144,Slightly Dehydrated,27.044686998822737
70.0,37.64,1.6267907014252805,Dehydrated,36.42226356714176
64.0,36.67999999999999,2.3212114344288435,Dehydrated,34.33373714480961
52.89545026654547,36.337095000308906,2.3212114344288435,Hydrated,30.51791890042774
83.19999999999999,35.959999999999994,2.2160465420144586,Slightly Dehydrated,40.45868218067148
64.0,36.67999999999999,0.516639884,Dehydrated,33.732213294666664
62.53627888134883,36.649958531291375,1.4850707614285783,Hydrated,33.55710272468959
45.99999999999999,36.44,1.0749233297945002,Dehydrated,27.838307776598167
61.6,36.44,2.1088281193549467,Slightly Dehydrated,33.38294270645165
79.0,37.88,0.8812196661488996,Dehydrated,39.2537398887163
77.46121557164396,36.99959303241964,1.400508492285781,Hydrated,38.62043903211646
64.61414000499991,35.75956056415431,2.303548057092457,Hydrated,34.22574954208223
99.4,36.32,1.7279406126504653,Dehydrated,45.81598020421682
59.88901480909324,36.7139221975492,1.6953365654054062,Hydrated,32.766091190682616
94.0,35.959999999999994,1.932794223916198,Slightly Dehydrated,43.96426474130539
77.2,37.52,0.9830736834033637,Slightly Dehydrated,38.56769122780112
76.50982671521193,36.31625423141824,1.1490236003506842,Hydrated,37.99170151566029
64.0,36.67999999999999,1.0557055521794243,Dehydrated,33.91190185072647
63.1181267456498,37.03766433085545,2.3087195499877144,Hydrated,34.15483687549766
64.0,36.67999999999999,1.2891446306378476,Dehydrated,33.98971487687928
64.0,36.67999999999999,0.6841339721649509,Dehydrated,33.78804465738832
45.99999999999999,36.08,0.6004860196459643,Slightly Dehydrated,27.56016200654865
74.70484781018692,35.51245661596437,1.5110175207797278,Hydrated,37.24277398231034
65.78439867805217,36.49812655159192,1.2010410685723236,Hydrated,34.49452209940547
47.8,36.32,1.7302582810823997,Slightly Dehydrated,28.6167527603608
74.80000000000001,37.52,1.6751717422188035,Slightly Dehydrated,37.99839058073961
70.85310940189798,36.25852607845248,2.2176335423363094,Hydrated,36.44308967422892
87.05187497141709,36.32366086703326,1.323916190068204,Hydrated,41.56648400950619
67.86786008003416,37.82065672686434,1.930200323,Hydrated,35.87290570996617
75.4,37.88,1.84574333719616,Slightly Dehydrated,38.37524777906538
59.2,35.959999999999994,1.0220970524696962,Dehydrated,32.060699017489895
64.0,36.67999999999999,2.0540985713035123,Slightly Dehydrated,34.244699523767835
64.65972799144613,37.613877991290245,0.6154643184502344,Hydrated,34.2963567670622
79.0,37.040000000000006,1.400508492285781,Slightly Dehydrated,39.14683616409526
79.0,37.88,1.810347429048676,Slightly Dehydrated,39.56344914301622
64.0,36.67999999999999,1.6904256682537495,Slightly Dehydrated,34.123475222751246
64.0,36.67999999999999,0.6280126932172418,Dehydrated,33.769337564405745
50.0,36.94667699971609,1.290310595,Hydrated,29.412329198238695
59.90248586975403,37.48620455575105,0.8040971348489836,Hydrated,32.730929186784685
64.0,36.67999999999999,2.2410539325387684,Dehydrated,34.30701797751292
70.0,35.959999999999994,1.4680411450188082,Dehydrated,35.809347048339596
86.2,36.32,1.505262485260261,Slightly Dehydrated,41.34175416175342
51.25411037974351,37.29688710746117,1.2366944275887026,Hydrated,29.92923063826446
49.6,36.8,2.229317844,Slightly Dehydrated,29.543105948
64.0,36.67999999999999,1.416862848262876,Dehydrated,34.03228761608762
82.0,37.64,2.2176335423363094,Dehydrated,40.61921118077877
70.95886856285331,36.27045149623115,0.6012449445381483,Hydrated,35.94352166787421
92.8,36.67999999999999,1.8140609964682144,Dehydrated,43.76468699882273
53.20407857749488,36.69138369074933,2.194775861142748,Hydrated,30.696746043128986
64.0,36.67999999999999,0.5127580868131814,Dehydrated,33.73091936227106
47.8,36.92,0.9840441599617544,Slightly Dehydrated,28.56801471998725
73.6,36.2,0.567352808,Slightly Dehydrated,36.789117602666664
66.9320316866062,35.5,0.6841339721649509,Hydrated,34.372055219590386
64.0,36.67999999999999,1.7279406126504653,Dehydrated,34.13598020421682
82.0,38.0,2.176983667686049,Slightly Dehydrated,40.72566122256202
57.4,36.32,1.7834687945971164,Slightly Dehydrated,31.83448959819904
69.41538200878662,37.10167474875178,1.8140609964682144,Hydrated,36.11037258466887
56.17647256453046,35.5,1.30377439978146,Hydrated,30.99341565477064
64.0,36.67999999999999,1.7302582810823997,Slightly Dehydrated,34.1367527603608
63.813534934059625,37.17692592192322,0.922463663,Hydrated,33.97097483966095
80.8,37.64,0.8089844080098516,Dehydrated,39.749661469336615
64.0,36.67999999999999,1.2711951850266667,Dehydrated,33.98373172834222
50.0,36.76035058112986,1.209795366973108,Hydrated,29.323381982700994
83.19999999999999,37.040000000000006,1.977733354266065,Slightly Dehydrated,40.73924445142202
80.19999999999999,37.88,1.962992928086278,Slightly Dehydrated,40.01433097602875
84.65643998711104,35.82305840109236,1.2462452368447672,Hydrated,40.57524787501606
64.0,36.67999999999999,1.559881173860466,Dehydrated,34.07996039128682
73.6,37.75999999999999,1.4787850748131774,Dehydrated,37.612928358271056
61.0,36.92,1.6557822253881769,Slightly Dehydrated,33.191927408462725
81.4,37.75999999999999,1.9454755044776093,Dehydrated,40.36849183482587
64.0,36.67999999999999,1.2490964867591623,Dehydrated,33.976365495586386
79.99450457920184,36.92174107135171,2.2658296330374443,Hydrated,39.72735842786366
74.80000000000001,38.0,2.0504881036698985,Dehydrated,38.283496034556634
71.8,37.75999999999999,2.393467457846791,Slightly Dehydrated,37.31782248594893
75.4,35.599999999999994,1.3522424759044616,Dehydrated,37.45074749196815
50.0,36.75520586582656,0.942477393,Hydrated,29.23256108627552
61.53295457142942,35.5,1.9500121525982368,Hydrated,32.99432224134255
64.3389368803444,36.012255196194126,2.1551061045480937,Hydrated,34.16876606036221
59.2,36.56,1.0504783620740166,Slightly Dehydrated,32.27015945402467
66.4,36.44,2.3686082283349803,Slightly Dehydrated,35.06953607611166
64.0,36.67999999999999,0.5622981855867821,Dehydrated,33.74743272852893
64.0,36.67999999999999,2.3582790400309257,Slightly Dehydrated,34.34609301334364
69.1849505195756,36.26331646537851,1.2490964867591623,Hydrated,35.56578782390442
55.0,36.2,1.2462452368447672,Dehydrated,30.81541507894826
67.6,36.8,1.6315631096819927,Dehydrated,35.343854369894
64.0,36.67999999999999,2.229317844,Dehydrated,34.303105947999995
91.6,36.2,0.922463663,Slightly Dehydrated,42.90748788766666
64.0,36.67999999999999,1.1490236003506842,Dehydrated,33.94300786678356
73.02857030904353,36.11783547091905,1.0023385350968026,Hydrated,36.716248105019794
50.59058680134322,36.797663514138826,1.071516649185412,Hydrated,29.48658898822249
72.4,37.52,2.1019614008067298,Dehydrated,37.34065380026892
76.60000000000001,36.2,1.799017859414895,Slightly Dehydrated,38.199672619804964
64.0,36.67999999999999,1.977733354266065,Slightly Dehydrated,34.21924445142202
73.98020900768076,36.99563830300415,2.341479300685271,Hydrated,37.77244220379006
71.8,37.64,1.1490236003506842,Slightly Dehydrated,36.86300786678356
64.0,36.67999999999999,1.1258147884272964,Dehydrated,33.93527159614243
75.4,37.88,1.5025512892514588,Slightly Dehydrated,38.260850429750484
79.35140638392195,37.8049928006008,1.5030359207003328,Hydrated,39.55314503507436
66.1903027518611,36.17917471861317,0.8207308122394863,Hydrated,34.396736094237916
60.39999999999999,35.959999999999994,1.500225504153254,Slightly Dehydrated,32.62007516805108
76.72601868780258,37.29511390538504,1.673873013117814,Hydrated,38.565001868768476
66.54674812880549,37.33882090428761,2.1088281193549467,Hydrated,35.331465717482686
82.0,37.64,2.3087195499877144,Dehydrated,40.64957318332924
65.45499788798934,37.20958681555191,1.209795366973108,Hydrated,34.62479335683812
72.81567601071986,37.87313273867684,1.5030359207003328,Hydrated,37.397281556699006
56.71694001957522,36.30928836008506,1.2692221519575364,Hydrated,31.431816843872607
61.6,36.44,2.2176335423363094,Slightly Dehydrated,33.41921118077877
83.19999999999999,37.28,2.150831328247896,Dehydrated,40.876943776082626
64.0,36.67999999999999,0.8096572251954397,Slightly Dehydrated,33.82988574173181
47.8,36.92,1.2469158902654105,Slightly Dehydrated,28.655638630088472
50.0,36.66683227429717,2.176983667686049,Hydrated,29.614605313994407
78.4767521020609,36.72557969070455,0.9840441599617544,Hydrated,38.7287919842424
73.6,37.52,2.0005315278776843,Dehydrated,37.706843842625894
64.0,36.67999999999999,2.365109756838624,Dehydrated,34.348369918946204
71.8,37.52,1.323916190068204,Dehydrated,36.8813053966894
74.2,37.75999999999999,0.8397620121014706,Slightly Dehydrated,37.59992067070049
74.42522211291414,36.998374747940325,2.494364707805901,Hydrated,37.97265385622013
50.0,36.71825473297741,1.4680411450188082,Hydrated,29.395431959332072
87.4,35.0,1.364037855189012,Slightly Dehydrated,41.254679285063006
64.0,36.67999999999999,0.8364073115330364,Dehydrated,33.83880243717768
50.0,37.778868047368086,1.4722609704298482,Hydrated,29.75037633926598
70.0,37.64,1.3223949777650916,Slightly Dehydrated,36.32079832592169
55.360303819629785,37.61960560893577,1.633210517810926,Hydrated,31.537706648792156
64.0,36.67999999999999,0.6012449445381483,Dehydrated,33.76041498151272
45.99999999999999,35.84,0.8040971348489836,Slightly Dehydrated,27.548032378282997
74.9682134696252,37.49224654571911,1.6478997321380209,Hydrated,38.03611991582744
65.75620569702859,36.768250017449446,0.5039842704381405,Hydrated,34.34281332830539
59.52881819320811,36.94849502664624,0.6350050933676439,Hydrated,32.370772771073995
71.41418742717293,36.62298384146075,2.083116405,Hydrated,36.706762557877894
53.94266537499368,36.91736650984858,1.384214069,Hydrated,30.748081984614085
84.37620775879283,38.02659974409821,2.3582790400309257,Hydrated,41.58702884764066
64.0,36.67999999999999,0.9676256661861282,Slightly Dehydrated,33.8825418887287
64.0,36.67999999999999,2.303548057092457,Dehydrated,34.32784935236415
78.43918488811235,36.22642690217856,1.7279406126504653,Hydrated,38.79785080098046
82.0,38.0,1.0220970524696962,Dehydrated,40.3406990174899
92.8,35.72,0.740775158,Dehydrated,43.08692505266666
64.0,36.67999999999999,1.3522424759044616,Dehydrated,34.010747491968154
71.8,37.75999999999999,2.481358314131532,Slightly Dehydrated,37.34711943804384
60.70205944869115,36.54809747112123,1.174413151131504,Hydrated,32.80819002364796
64.0,36.67999999999999,2.461136454121447,Dehydrated,34.38037881804048
64.0,36.67999999999999,1.9963678240976928,Dehydrated,34.225455941365894
92.8,35.72,2.3212114344288435,Slightly Dehydrated,43.61373714480961
76.19946158643262,37.037847344373695,0.516639884,Hydrated,37.91798293826877
64.0,36.67999999999999,1.9967117073314795,Slightly Dehydrated,34.225570569110495
84.4957124646348,37.474985065385866,0.5039842704381405,Hydrated,40.82489393348627
61.80002526847276,37.31431598413853,2.258371545202495,Hydrated,33.79090426593793
80.8,36.8,0.9967525207396004,Slightly Dehydrated,39.53225084024653
